provider_id,provider_name,state,specialty,total_claims,total_payment,avg_claim_amount,claim_count_rank,claims_count,claims_total_amount,claims_avg_amount,claim_amount_std,unique_procedures,unique_diagnoses,avg_procedures_per_claim,avg_diagnoses_per_claim,procedure_concentration,volume_percentile_in_specialty,cluster,cluster_risk_score,volume_risk_score,amount_risk_score,specialty_base_risk,specialty_concentration,specialty_risk_score,proc_concentration_percentile,diagnosis_concentration,diag_concentration_percentile,diversity_risk_score,composite_risk_score,risk_category,investigation_priority
P000924,Healthcare Provider 924,TX,Internal Medicine,115,24573.099295672146,555.5461591971014,438,3,701.16,233.72,311.56,3,2,1.0,0.667,0.02608695652173913,0.204,1,53.64814949992073,82.6,55.2,70.0,0.32592592592592595,63.15555555555556,28.564206268958543,0.017391304347826087,9.605662285136502,79.01921132457028,90.1,Critical,Critical
P000925,Healthcare Provider 925,DC,Orthopedics,100,23760.013536593782,208.94208929083155,46,4,839.75,209.94,174.44,3,2,0.75,0.5,0.03,0.403,1,53.64814949992073,35.8,4.3,50.0,0.21428571428571427,46.785714285714285,43.78159757330637,0.02,18.149646107178967,66.47118301314458,8.7,Low,Low
P000926,Healthcare Provider 926,CA,Family Practice,81,84240.5752403508,346.0110948366999,790,5,896.77,179.35,155.34,4,3,0.8,0.6,0.04938271604938271,0.47,1,53.64814949992073,1.4,25.9,50.0,0.23809523809523808,46.42857142857143,93.52881698685542,0.037037037037037035,77.45197168857432,12.90192113245702,1.3,Low,Low
P000927,Healthcare Provider 927,FL,Cardiology,102,11017.554488126452,735.3741966649005,192,4,559.12,139.78,77.3,3,2,0.75,0.5,0.029411764705882353,0.377,1,53.64814949992073,42.4,73.8,65.0,0.31386861313868614,58.879562043795616,40.950455005055616,0.0196078431372549,16.329625884732053,68.89787664307381,78.2,High,High
P000928,Healthcare Provider 928,CA,Orthopedics,106,4874.691725541259,544.6042997203718,520,12,3552.13,296.01,250.2,4,4,0.333,0.333,0.03773584905660377,0.996,0,57.18574702902349,54.7,54.4,50.0,0.3469387755102041,44.795918367346935,67.59352881698686,0.03773584905660377,79.37310414560162,27.69464105156723,59.6,Medium,Medium
P000929,Healthcare Provider 929,CA,Orthopedics,101,6925.887798983965,331.0907473923704,379,6,1638.25,273.04,193.79,4,4,0.667,0.667,0.039603960396039604,0.707,0,57.18574702902349,39.7,22.8,50.0,0.3469387755102041,44.795918367346935,73.15470171890799,0.039603960396039604,85.8948432760364,21.74924165824065,13.7,Low,Low
P000930,Healthcare Provider 930,CA,Family Practice,110,21525.1036701938,299.2373733362428,788,3,1120.49,373.5,384.44,3,2,1.0,0.667,0.02727272727272727,0.187,1,53.64814949992073,66.9,16.1,50.0,0.23809523809523808,46.42857142857143,32.153690596562186,0.01818181818181818,11.779575328614762,75.99595551061678,48.7,Medium,Medium
P000931,Healthcare Provider 931,VA,Orthopedics,100,10628.793156577383,1068.6187039162037,691,5,1074.21,214.84,106.08,4,3,0.8,0.6,0.04,0.564,0,57.18574702902349,35.8,100.0,50.0,0.25,46.25,74.46916076845298,0.03,53.43781597573306,33.943377148634994,79.9,High,High
P000932,Healthcare Provider 932,VA,Orthopedics,109,16448.531052518087,195.690428683378,334,4,2200.29,550.07,694.71,4,3,1.0,0.75,0.03669724770642202,0.403,0,57.18574702902349,63.1,3.4,50.0,0.25,46.25,64.35793731041456,0.027522935779816515,41.20323559150657,44.903943377148636,21.8,Low,Low
P000933,Healthcare Provider 933,DC,Family Practice,90,13988.158366000567,391.6625835181237,39,7,1559.34,222.76,130.85,4,3,0.571,0.429,0.044444444444444446,0.756,0,57.18574702902349,8.0,35.4,50.0,0.25396825396825395,46.19047619047619,84.73205257836199,0.03333333333333333,67.49241658240646,22.163801820020225,7.2,Low,Low
P000934,Healthcare Provider 934,MD,Internal Medicine,114,59292.52088674342,193.95992453325792,293,6,679.12,113.19,118.88,4,2,0.667,0.333,0.03508771929824561,0.696,0,57.18574702902349,80.1,3.3,70.0,0.2857142857142857,64.0,60.71789686552073,0.017543859649122806,10.06066734074823,59.54499494438827,53.7,Medium,Medium
P000935,Healthcare Provider 935,CA,Family Practice,82,12246.975810807517,778.5298413707095,690,12,2714.55,226.21,190.42,5,4,0.417,0.333,0.06097560975609756,0.995,0,57.18574702902349,2.2,76.6,50.0,0.23809523809523808,46.42857142857143,99.64610717896866,0.04878048780487805,99.54499494438828,0.39433771486349656,29.3,Low,Low
P000936,Healthcare Provider 936,TX,Internal Medicine,90,15103.13962011512,401.9944143600833,162,8,1678.08,209.76,89.46,4,4,0.5,0.5,0.044444444444444446,0.906,0,57.18574702902349,8.0,36.6,70.0,0.32592592592592595,63.15555555555556,84.73205257836199,0.044444444444444446,96.7644084934277,10.455005055611736,9.4,Low,Low
P000937,Healthcare Provider 937,MD,Cardiology,113,45129.146524752075,441.0185960116669,331,3,882.23,294.08,332.7,2,3,0.667,1.0,0.017699115044247787,0.213,1,53.64814949992073,76.8,43.2,65.0,0.2597402597402597,59.935064935064936,9.403437815975733,0.02654867256637168,37.360970677451974,79.41354903943378,78.6,High,High
P000938,Healthcare Provider 938,TX,Internal Medicine,101,12519.1917888968,1610.7354498308491,886,4,641.24,160.31,96.06,2,3,0.5,0.75,0.019801980198019802,0.345,1,53.64814949992073,39.7,100.0,70.0,0.32592592592592595,63.15555555555556,15.470171890798786,0.0297029702970297,51.820020222446914,69.98988877654196,92.3,Critical,Critical
P000939,Healthcare Provider 939,MD,Internal Medicine,81,33631.2971247892,299.84439661066455,104,6,2677.73,446.29,476.99,4,3,0.667,0.5,0.04938271604938271,0.696,0,57.18574702902349,1.4,16.3,70.0,0.2857142857142857,64.0,93.52881698685542,0.037037037037037035,77.45197168857432,12.90192113245702,2.3,Low,Low
P000940,Healthcare Provider 940,DC,Cardiology,82,30683.65133792684,967.0865132137124,161,3,199.85,66.62,34.23,3,2,1.0,0.667,0.036585365853658534,0.213,1,53.64814949992073,2.2,100.0,65.0,0.30158730158730157,59.11904761904762,63.75126390293225,0.024390243902439025,32.7098078867543,48.66531850353893,70.3,High,High
P000941,Healthcare Provider 941,CA,Internal Medicine,110,25381.24663765648,331.83373417489054,799,4,468.02,117.0,43.36,3,3,0.75,0.75,0.02727272727272727,0.345,1,53.64814949992073,66.9,23.1,70.0,0.20408163265306123,65.71428571428572,32.153690596562186,0.02727272727272727,40.24266936299292,64.61071789686552,60.6,High,High
P000942,Healthcare Provider 942,CA,Family Practice,95,7084.068137008016,358.97177750562093,635,8,2396.93,299.62,234.25,3,4,0.375,0.5,0.031578947368421054,0.861,0,57.18574702902349,18.6,28.6,50.0,0.23809523809523808,46.42857142857143,51.870576339737106,0.042105263157894736,92.92214357937311,31.70879676440849,8.9,Low,Low
P000943,Healthcare Provider 943,NY,Internal Medicine,96,75340.58338066524,1508.8267307880396,54,6,587.4,97.9,96.93,4,4,0.667,0.667,0.041666666666666664,0.696,0,57.18574702902349,21.5,100.0,70.0,0.2532467532467532,64.68181818181819,79.01921132457026,0.041666666666666664,91.86046511627907,15.844287158746212,76.6,High,High
P000944,Healthcare Provider 944,TX,Cardiology,81,202943.6831407551,372.2087345798164,940,4,1220.91,305.23,217.22,2,1,0.5,0.25,0.024691358024691357,0.377,0,57.18574702902349,1.4,30.8,65.0,0.23703703703703705,60.37777777777778,26.845298281092013,0.012345679012345678,8.240647118301315,80.59656218402426,22.8,Low,Low
P000945,Healthcare Provider 945,MD,Family Practice,99,22221.77933937868,202.9205042880533,34,6,1015.1,169.18,57.37,4,3,0.667,0.5,0.04040404040404041,0.621,0,57.18574702902349,31.8,3.9,50.0,0.22077922077922077,46.68831168831169,75.53083923154702,0.030303030303030304,55.25783619817998,32.57836198179979,4.4,Low,Low
P000946,Healthcare Provider 946,MD,Cardiology,105,7736.039372445069,464.49899473449034,242,9,1614.8,179.42,118.66,3,4,0.333,0.444,0.02857142857142857,0.951,0,57.18574702902349,51.4,46.2,65.0,0.2597402597402597,59.935064935064936,36.95652173913043,0.0380952380952381,80.73811931243681,45.53083923154702,63.6,High,High
P000947,Healthcare Provider 947,VA,Cardiology,105,22676.91460684992,370.0475783167311,967,4,609.37,152.34,88.22,4,3,1.0,0.75,0.0380952380952381,0.377,1,53.64814949992073,51.4,30.3,65.0,0.25,60.125,69.00910010111222,0.02857142857142857,46.562184024266934,39.969666329625895,43.9,Medium,Medium
P000948,Healthcare Provider 948,NY,Orthopedics,109,59270.09399068449,484.7086170807583,890,4,587.05,146.76,101.97,2,3,0.5,0.75,0.01834862385321101,0.403,1,53.64814949992073,63.1,48.6,50.0,0.2922077922077922,45.616883116883116,11.274014155712841,0.027522935779816515,41.20323559150657,76.75429726996967,71.0,High,High
P000949,Healthcare Provider 949,FL,Orthopedics,81,11906.173478482851,377.3605525913353,113,2,458.82,229.41,47.12,1,2,0.5,1.0,0.012345679012345678,0.085,1,53.64814949992073,1.4,32.0,50.0,0.25547445255474455,46.167883211678834,7.17896865520728,0.024691358024691357,33.3164812942366,82.366026289181,12.8,Low,Low
P000950,Healthcare Provider 950,FL,Cardiology,102,19362.641950041667,1221.4235577517054,318,4,796.0,199.0,27.35,3,3,0.75,0.75,0.029411764705882353,0.377,1,53.64814949992073,42.4,100.0,65.0,0.31386861313868614,58.879562043795616,40.950455005055616,0.029411764705882353,50.606673407482305,55.18705763397371,90.9,Critical,Critical
P000951,Healthcare Provider 951,VA,Cardiology,108,30966.279594371154,532.9181882487885,23,6,1044.15,174.02,279.69,4,3,0.667,0.5,0.037037037037037035,0.674,0,57.18574702902349,59.4,53.2,65.0,0.25,60.125,65.31850353892821,0.027777777777777776,42.366026289180994,43.862487360970675,72.0,High,High
P000952,Healthcare Provider 952,VA,Cardiology,100,73353.6726263033,235.69007162827472,558,6,1472.03,245.34,256.24,3,3,0.5,0.5,0.03,0.674,0,57.18574702902349,35.8,7.1,65.0,0.25,60.125,43.78159757330637,0.03,53.43781597573306,52.355915065722954,16.1,Low,Low
P000953,Healthcare Provider 953,VA,Orthopedics,105,47830.73641620002,429.350413847845,824,3,1175.27,391.76,399.47,3,3,1.0,1.0,0.02857142857142857,0.228,1,53.64814949992073,51.4,41.4,50.0,0.25,46.25,36.95652173913043,0.02857142857142857,46.562184024266934,59.20121334681497,53.9,Medium,Medium
P000954,Healthcare Provider 954,TX,Orthopedics,107,49854.69579914749,270.47646471882166,647,8,1170.51,146.31,88.32,4,3,0.5,0.375,0.037383177570093455,0.894,0,57.18574702902349,57.2,10.7,50.0,0.22962962962962963,46.55555555555556,66.43073811931244,0.028037383177570093,43.68048533872599,42.669362992922146,24.0,Low,Low
P000955,Healthcare Provider 955,TX,Internal Medicine,90,14381.981873817884,356.4318575790703,118,10,3009.28,300.93,266.98,5,4,0.5,0.4,0.05555555555555555,0.98,0,57.18574702902349,8.0,27.9,70.0,0.32592592592592595,63.15555555555556,98.58442871587462,0.044444444444444446,96.7644084934277,2.14357937310416,5.5,Low,Low
P000956,Healthcare Provider 956,DC,Internal Medicine,108,32922.742362823956,255.8981835133085,985,7,1642.2,234.6,212.29,4,4,0.571,0.571,0.037037037037037035,0.829,0,57.18574702902349,59.4,8.8,70.0,0.23015873015873015,65.16666666666667,65.31850353892821,0.037037037037037035,77.45197168857432,29.82810920121335,31.2,Medium,Medium
P000957,Healthcare Provider 957,DC,Cardiology,105,10700.40288853096,1156.9693797167938,701,12,1857.83,154.82,87.54,5,4,0.417,0.333,0.047619047619047616,0.996,0,57.18574702902349,51.4,100.0,65.0,0.30158730158730157,59.11904761904762,90.79878665318503,0.0380952380952381,80.73811931243681,13.225480283114251,88.4,Critical,Critical
P000958,Healthcare Provider 958,VA,Family Practice,102,51304.107690108314,285.5187474918867,643,6,2038.1,339.68,338.92,4,4,0.667,0.667,0.0392156862745098,0.621,0,57.18574702902349,42.4,13.3,50.0,0.22794117647058823,46.580882352941174,71.840242669363,0.0392156862745098,84.5298281092012,23.083923154701722,9.1,Low,Low
P000959,Healthcare Provider 959,NY,Family Practice,88,69648.72274059568,568.9440938711105,934,3,1241.53,413.84,287.66,3,2,1.0,0.667,0.03409090909090909,0.187,1,53.64814949992073,6.1,56.0,50.0,0.2077922077922078,46.883116883116884,59.10010111223458,0.022727272727272728,29.474216380182,52.75025278058645,28.4,Low,Low
P000960,Healthcare Provider 960,MD,Orthopedics,107,38306.066955499606,343.18178392435794,212,2,940.49,470.24,405.68,1,1,0.5,0.5,0.009345794392523364,0.085,1,53.64814949992073,57.2,25.4,50.0,0.23376623376623376,46.493506493506494,1.870576339737108,0.009345794392523364,2.224469160768453,97.98786653185036,58.0,Medium,Medium
P000961,Healthcare Provider 961,TX,Orthopedics,90,15253.883619761154,226.0584092103049,418,9,1339.96,148.88,99.07,4,3,0.444,0.333,0.044444444444444446,0.94,0,57.18574702902349,8.0,5.9,50.0,0.22962962962962963,46.55555555555556,84.73205257836199,0.03333333333333333,67.49241658240646,22.163801820020225,0.6,Low,Low
P000962,Healthcare Provider 962,NY,Orthopedics,92,17966.65595367517,445.3340396420332,113,5,806.03,161.21,127.53,3,3,0.6,0.6,0.03260869565217391,0.564,0,57.18574702902349,10.6,43.7,50.0,0.2922077922077922,45.616883116883116,56.06673407482305,0.03260869565217391,65.92517694641052,39.98988877654196,18.5,Low,Low
P000963,Healthcare Provider 963,CA,Cardiology,98,134123.48851754505,492.9195216080294,44,4,618.97,154.74,87.41,4,2,1.0,0.5,0.04081632653061224,0.377,1,53.64814949992073,28.3,49.5,65.0,0.2108843537414966,60.88775510204082,76.64307381193125,0.02040816326530612,20.879676440849344,45.66228513650151,47.6,Medium,Medium
P000964,Healthcare Provider 964,TX,Family Practice,100,15510.764649531957,533.4222190420516,128,1,79.96,79.96,0.0,1,1,1.0,1.0,0.01,0.023,1,53.64814949992073,35.8,53.3,50.0,0.2074074074074074,46.88888888888889,3.741152679474216,0.01,4.499494438827098,95.95551061678464,65.7,High,High
P000965,Healthcare Provider 965,TX,Internal Medicine,82,62943.58748285345,108.73246577644048,876,6,1308.12,218.02,169.3,4,3,0.667,0.5,0.04878048780487805,0.696,0,57.18574702902349,2.2,0.2,70.0,0.32592592592592595,63.15555555555556,92.51769464105156,0.036585365853658534,75.48028311425684,14.297269969666331,0.4,Low,Low
P000966,Healthcare Provider 966,DC,Cardiology,96,30911.748414632253,217.5822942131516,158,2,368.18,184.09,143.55,1,2,0.5,1.0,0.010416666666666666,0.086,1,53.64814949992073,21.5,5.1,65.0,0.30158730158730157,59.11904761904762,5.156723963599596,0.020833333333333332,22.649140546006066,87.84630940343781,12.1,Low,Low
P000967,Healthcare Provider 967,MD,Internal Medicine,105,15769.982204875108,651.1743072953429,785,6,636.25,106.04,42.0,3,4,0.5,0.667,0.02857142857142857,0.696,0,57.18574702902349,51.4,63.3,70.0,0.2857142857142857,64.0,36.95652173913043,0.0380952380952381,80.73811931243681,45.53083923154702,76.2,High,High
P000968,Healthcare Provider 968,MD,Internal Medicine,93,5740.783467129211,254.2191063748196,827,5,2089.63,417.93,272.51,4,3,0.8,0.6,0.043010752688172046,0.52,0,57.18574702902349,13.1,8.5,70.0,0.2857142857142857,64.0,81.90091001011123,0.03225806451612903,64.76238624873609,24.954499494438835,3.5,Low,Low
P000969,Healthcare Provider 969,FL,Cardiology,93,27217.0904568181,446.51456722801635,394,4,1175.71,293.93,203.66,2,3,0.5,0.75,0.021505376344086023,0.377,0,57.18574702902349,13.1,44.1,65.0,0.31386861313868614,58.879562043795616,22.49747219413549,0.03225806451612903,64.76238624873609,60.59656218402427,38.4,Medium,Medium
P000970,Healthcare Provider 970,FL,Internal Medicine,104,24127.338800484627,215.0751823574802,867,8,2161.04,270.13,203.73,4,4,0.5,0.5,0.038461538461538464,0.906,0,57.18574702902349,48.1,4.7,70.0,0.23357664233576642,65.0948905109489,69.81799797775531,0.038461538461538464,82.20424671385238,25.227502527805854,15.7,Low,Low
P000971,Healthcare Provider 971,FL,Family Practice,93,134125.96456693788,581.610250708857,852,3,523.41,174.47,135.83,3,2,1.0,0.667,0.03225806451612903,0.187,1,53.64814949992073,13.1,56.6,50.0,0.19708029197080293,47.043795620437955,54.60060667340748,0.021505376344086023,25.83417593528817,56.90596562184024,37.9,Medium,Medium
P000972,Healthcare Provider 972,FL,Internal Medicine,106,9318.969236091998,642.6722010115433,512,9,1587.54,176.39,117.45,3,3,0.333,0.333,0.02830188679245283,0.953,0,57.18574702902349,54.7,61.7,70.0,0.23357664233576642,65.0948905109489,35.43983822042467,0.02830188679245283,44.94438827098079,60.75834175935289,79.0,High,High
P000973,Healthcare Provider 973,CA,Family Practice,103,218549.67026431832,581.7000594319825,914,7,1849.4,264.2,222.35,4,4,0.571,0.571,0.038834951456310676,0.756,0,57.18574702902349,45.2,56.7,50.0,0.23809523809523808,46.42857142857143,70.77856420626895,0.038834951456310676,83.417593528817,24.165824064711828,54.5,Medium,Medium
P000974,Healthcare Provider 974,CA,Family Practice,105,32170.67265803986,676.0576856315985,45,5,474.59,94.92,50.37,3,4,0.6,0.8,0.02857142857142857,0.47,1,53.64814949992073,51.4,66.4,50.0,0.23809523809523808,46.42857142857143,36.95652173913043,0.0380952380952381,80.73811931243681,45.53083923154702,69.2,High,High
P000975,Healthcare Provider 975,TX,Family Practice,109,32139.118795331728,881.7865963238356,108,5,650.91,130.18,88.59,3,4,0.6,0.8,0.027522935779816515,0.47,0,57.18574702902349,63.1,98.7,50.0,0.2074074074074074,46.88888888888889,32.96258847320526,0.03669724770642202,76.44084934277048,49.64610717896865,94.1,Critical,Critical
P000976,Healthcare Provider 976,VA,Orthopedics,90,12172.41817077665,224.29517595761143,219,5,502.62,100.52,60.74,3,3,0.6,0.6,0.03333333333333333,0.564,0,57.18574702902349,8.0,5.6,50.0,0.25,46.25,57.633973710819006,0.03333333333333333,67.49241658240646,38.422649140546014,1.2,Low,Low
P000977,Healthcare Provider 977,DC,Internal Medicine,106,30173.1069278249,271.96245792196464,443,7,1044.02,149.15,123.29,5,4,0.714,0.571,0.04716981132075472,0.829,0,57.18574702902349,54.7,10.9,70.0,0.23015873015873015,65.16666666666667,90.19211324570273,0.03773584905660377,79.37310414560162,14.135490394337722,21.5,Low,Low
P000978,Healthcare Provider 978,DC,Cardiology,98,35349.903031848284,631.9256754858865,830,1,218.61,218.61,0.0,1,1,1.0,1.0,0.01020408163265306,0.021,1,53.64814949992073,28.3,60.5,65.0,0.30158730158730157,59.11904761904762,4.448938321536906,0.01020408163265306,5.25783619817998,95.22750252780587,70.4,High,High
P000979,Healthcare Provider 979,FL,Cardiology,93,56236.83745143846,709.8898988148927,315,6,959.99,160.0,208.44,3,3,0.5,0.5,0.03225806451612903,0.674,0,57.18574702902349,13.1,70.9,65.0,0.31386861313868614,58.879562043795616,54.60060667340748,0.03225806451612903,64.76238624873609,41.33468149646107,57.1,Medium,Medium
P000980,Healthcare Provider 980,TX,Internal Medicine,114,8280.658659034234,287.9619989137987,177,5,1133.24,226.65,132.68,3,4,0.6,0.8,0.02631578947368421,0.52,0,57.18574702902349,80.1,13.9,70.0,0.32592592592592595,63.15555555555556,29.221435793731043,0.03508771929824561,71.68857431749241,53.79170879676441,60.3,High,High
P000981,Healthcare Provider 981,NY,Orthopedics,102,89929.45924169727,278.12119372319114,228,4,1336.74,334.18,292.99,3,4,0.75,1.0,0.029411764705882353,0.403,1,53.64814949992073,42.4,12.3,50.0,0.2922077922077922,45.616883116883116,40.950455005055616,0.0392156862745098,84.5298281092012,41.617795753286146,9.9,Low,Low
P000982,Healthcare Provider 982,VA,Orthopedics,105,31615.90272481181,291.16591374812646,703,7,1121.78,160.25,140.77,4,3,0.571,0.429,0.0380952380952381,0.819,0,57.18574702902349,51.4,14.7,50.0,0.25,46.25,69.00910010111222,0.02857142857142857,46.562184024266934,39.969666329625895,21.7,Low,Low
P000983,Healthcare Provider 983,TX,Family Practice,115,40466.46540085431,180.81104179676504,983,7,1720.45,245.78,257.51,4,4,0.571,0.571,0.034782608695652174,0.756,0,57.18574702902349,82.6,2.5,50.0,0.2074074074074074,46.88888888888889,60.16177957532861,0.034782608695652174,70.57633973710819,35.67239635995956,34.6,Medium,Medium
P000984,Healthcare Provider 984,VA,Internal Medicine,95,17660.00466819714,213.64043869766957,672,6,1388.56,231.43,77.9,3,3,0.5,0.5,0.031578947368421054,0.696,0,57.18574702902349,18.6,4.6,70.0,0.27205882352941174,64.28676470588236,51.870576339737106,0.031578947368421054,62.032355915065715,44.06471183013145,6.1,Low,Low
